% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=687475, Wed Nov 10 11:22:12 2021
1 10 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
2 20 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
3 30 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
4 40 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
5 50 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
6 60 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
7 70 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
8 80 -0.04606721188184972 -0.007745892416363259 0.017136516227257627 0.10351900447099649 0.9453512345289617 0.963771724462465 0.9810716027038228 0.9917449835932332 1.0012089900276462 1.0027124486086627 1.021985533360212 1.0858588203272594
9 90 -0.2533717483827056 -0.05757790516068596 0.08736556848736413 0.20780393806674874 0.7727507313812464 0.8563072230519548 0.9312059304769535 0.9410331408796486 1.0373975092049739 1.0665116192439976 1.1057470885943126 1.2167946168879922
10 100 -0.2533717483827056 -0.05757790516068596 0.08736556848736413 0.20780393806674874 0.7727507313812464 0.8563072230519548 0.9312059304769535 0.9410331408796486 1.0373975092049739 1.0665116192439976 1.1057470885943126 1.2167946168879922
11 110 -0.2533717483827056 -0.05757790516068596 0.08736556848736413 0.20780393806674874 0.7727507313812464 0.8563072230519548 0.9312059304769535 0.9410331408796486 1.0373975092049739 1.0665116192439976 1.1057470885943126 1.2167946168879922
12 120 -0.2533717483827056 -0.05757790516068596 0.08736556848736413 0.20780393806674874 0.7727507313812464 0.8563072230519548 0.9312059304769535 0.9410331408796486 1.0373975092049739 1.0665116192439976 1.1057470885943126 1.2167946168879922
