% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=687475, Wed Nov 10 11:22:12 2021
1 10 0.4076269071206498 1.0000437509570452 1.0 1.0 1.0000062500195313 1.0000125000781253 1.0000187501757822 1.0000250003125026 1.0000312504882864 1.0000375007031337 1.0000437509570452
2 20 0.38933713035873996 1.0165361012097163 0.8771352419294051 0.8771352419294051 0.9424088699344415 0.9807816209256968 0.9883078210088471 0.998477429812933 1.0025657519791087 1.0047593056322897 1.0165361012097163
3 30 0.42679217194600666 1.0937090082819012 0.8542850917302783 0.8542850917302783 0.8856005601885267 0.9420446496021534 0.9719591860600377 0.9875665546100753 1.0037376917138399 1.023068883881417 1.0937090082819012
4 40 0.4391982874439534 1.2700355809102348 0.7787824181413086 0.7787824181413086 0.8470631714000066 0.9356951935341379 0.9718791257469355 0.9890348722083994 1.0050590401260808 1.0130318844915316 1.2700355809102348
5 50 0.4235219571851786 1.3346365136140599 0.7445564713096957 0.7445564713096957 0.8123465754387861 0.8983048669554061 0.9629711054590206 0.9829445299759392 0.9970555957088497 1.0108410010984865 1.3346365136140599
6 60 0.38149807525960955 1.3454046864777982 0.7080715175191417 0.7080715175191417 0.7603813814159676 0.8994086055674336 0.9542906707161884 0.9786430196240562 0.994503971468297 1.0067797418807796 1.3454046864777982
7 70 0.3378805209597285 1.324777356835893 0.6644249680686573 0.6644249680686573 0.7307423113504471 0.8844828441801593 0.9244530971855751 0.958809471707608 0.9857764079103659 1.0287063581133649 1.324777356835893
8 80 0.3210353937312465 1.2654410462397239 0.6339258296546808 0.6339258296546808 0.720281264532785 0.8967757229488372 0.921321839181977 0.9477678301385657 0.9591213411316153 1.0162825589601645 1.2654410462397239
9 90 0.299866672159226 1.231608249607127 0.6173531514434525 0.6173531514434525 0.6999467345876289 0.8769161476621488 0.9070564541750055 0.9559477128035836 0.9901947128547338 1.022237627126975 1.231608249607127
10 100 0.28054901713247127 1.2351650703217159 0.6115448379975235 0.6115448379975235 0.7128114942211887 0.7970428150053314 0.8900160099916975 0.942432389410426 1.0084626430483061 1.0445982486231984 1.2351650703217159
11 110 0.2857060243766252 1.235735480201231 0.6115645437054439 0.6115645437054439 0.7239548267252738 0.8062446126933471 0.8741654537054511 0.9101688638963131 0.9915377381037078 1.0302077862169658 1.235735480201231
12 120 0.3123782118982132 1.2104177844838948 0.575484658595241 0.575484658595241 0.7155610460298064 0.7978895330801075 0.8862401232045054 0.9224820764583347 0.9868708538042484 1.0979600105708884 1.2104177844838948
13 130 0.30592318032544347 1.2462689387161037 0.5667633747335598 0.5667633747335598 0.7081434512822858 0.7890704561326505 0.8869720844588803 0.9599085226510409 0.9693381633296851 1.1393789315228002 1.2462689387161037
14 140 0.3102195778874928 1.2679625532054386 0.530557275344407 0.530557275344407 0.6877454941512159 0.7856697199217916 0.8810761715275024 0.9531792645218617 0.9706615921389117 1.0976329417148523 1.2679625532054386
15 150 0.3035986135722517 1.3492506171396934 0.4902832654674496 0.4902832654674496 0.6807771626850059 0.7651993550863497 0.8918111666483133 0.9250965811633328 0.982038013919474 1.0915924947083464 1.3492506171396934
16 160 0.3027974795137418 1.3579364878564828 0.47936718151521734 0.47936718151521734 0.6669811594659978 0.7732389770928643 0.8483486090814063 0.9335095703502961 0.9971091998242368 1.099742344918187 1.3579364878564828
17 170 0.31496103760834737 1.3509916865054747 0.46011981809843344 0.46011981809843344 0.6679707085984401 0.7513904624526015 0.8454468129085494 0.9220409140086363 0.9902871838346156 1.136518539600545 1.3509916865054747
18 180 0.3066143729703 1.326949299870444 0.46417898130645324 0.46417898130645324 0.6287766995121068 0.7450414620748083 0.8617911460582818 0.9412590280125753 0.9773598046521442 1.1545486418592557 1.326949299870444
19 190 0.2874146250241387 1.3155965829312635 0.45343582900431223 0.45343582900431223 0.5819229741290941 0.7437221225452854 0.850479527794314 0.9451346332306336 0.9984680638254597 1.165733918695297 1.3155965829312635
20 200 0.2715817880866178 1.2901318580492858 0.43547311704050123 0.43547311704050123 0.5754063602687162 0.7400538367151793 0.8493742605631355 0.9343174049947135 1.0080577649172788 1.1542066946431213 1.2901318580492858
21 210 0.285012049086873 1.2720463302000196 0.43512103649903283 0.43512103649903283 0.5643730658297788 0.7417474773711045 0.8495786715085811 0.9287670070214611 0.9738131662677632 1.107024688669494 1.2720463302000196
22 220 0.2945984126788341 1.280009795537529 0.43757991609671987 0.43757991609671987 0.5553861504017846 0.7331910752528623 0.8582246468088487 0.9191867840890527 0.9526642236808723 1.092943328558212 1.280009795537529
23 230 0.28527725491620215 1.3719684201350806 0.416292311811477 0.416292311811477 0.533717732108742 0.7282039561793446 0.855162594560861 0.9039565556432803 0.9520275931221145 1.0609240289117048 1.3719684201350806
24 240 0.2540447852427918 1.4107438553950167 0.41238694055199365 0.41238694055199365 0.5202502327995254 0.7220335966314188 0.8622318459062361 0.914217070046105 0.9500845717337536 1.0635680224933657 1.4107438553950167
25 250 0.2312417145922155 1.3802543273484176 0.399722396005412 0.399722396005412 0.5280368331703554 0.7027405604387855 0.8624440793316343 0.9053350068687345 0.9570287216472169 1.0096039341161591 1.3802543273484176
26 260 0.2183763888355167 1.3903230986440092 0.3817199315906923 0.3817199315906923 0.5273158522102487 0.6947801251574167 0.8565393069794575 0.8966302409849919 0.93608869000289 0.9826852863854539 1.3903230986440092
27 270 0.20656376265744836 1.3687540055348422 0.37822995352184285 0.37822995352184285 0.5099556328960361 0.6927460379952252 0.8564503638257664 0.8655570341149621 0.939532048291808 0.9711340372573454 1.3687540055348422
28 280 0.2075816235125115 1.3232572796884403 0.3724645075789389 0.3724645075789389 0.4978222223375578 0.6855344089469761 0.8388291911603228 0.8873133385129659 0.9226408705403192 0.9736289157639526 1.3232572796884403
29 290 0.19497340517232467 1.3367797884141717 0.3748409842805448 0.3748409842805448 0.4563744226105671 0.6829580202443295 0.7964331705788374 0.9035635467625657 0.9645206431470817 0.9826627299972817 1.3367797884141717
30 300 0.19686955733512124 1.3455987389073631 0.3535292518561206 0.3535292518561206 0.4537440813643565 0.6604757889407923 0.7688990777445585 0.8950004849821499 0.9612298381309763 0.979368132322798 1.3455987389073631
31 310 0.18770321051807423 1.2913343949680516 0.3381479410104904 0.3381479410104904 0.44737011102600577 0.6444184977719587 0.7986418794691709 0.9108732792431158 0.9567525960062236 0.9859323838644122 1.2913343949680516
32 320 0.17102838183489408 1.3596098430530332 0.3377147543363015 0.3377147543363015 0.4425063594470543 0.6267643527618706 0.7730628960231463 0.8738531898574563 0.9445445130699116 0.9881331996728648 1.3596098430530332
33 330 0.16048325962698892 1.2975801958262811 0.3264655963550736 0.3264655963550736 0.4284599697337554 0.5946248077162721 0.8177966711007976 0.865283210867512 0.9528434175564585 1.0017234427222164 1.2975801958262811
34 340 0.16016899864555995 1.295401352909098 0.3189693118931084 0.3189693118931084 0.40252915932231365 0.5859857977563279 0.8055901434134549 0.845985282672618 0.9338800042551769 1.0181732258495082 1.295401352909098
35 350 0.16201797465652265 1.303245927106571 0.3034676988585478 0.3034676988585478 0.3876194708316741 0.5937727819620792 0.8234732382767206 0.8515938180431692 0.9160600682443021 1.030432735415463 1.303245927106571
36 360 0.154055601098754 1.305902486607861 0.2958111885070638 0.2958111885070638 0.3800345198118729 0.5954656537574797 0.8263737724184675 0.8375896277076256 0.8871451717844927 1.0304769483423653 1.305902486607861
37 370 0.14585377085905635 1.3748093091741076 0.2708798443474114 0.2708798443474114 0.3600468361710226 0.6067728813536721 0.8127592935410425 0.8360695639372826 0.8702163216389682 1.0397884583970531 1.3748093091741076
38 380 0.14733192053817593 1.396469249019142 0.26732825968170637 0.26732825968170637 0.36052582551152557 0.6066308771501295 0.7669542906703045 0.8341456551064841 0.8483104016357338 1.0145831232987683 1.396469249019142
39 390 0.13892546623764432 1.3891911265208945 0.26859098565872763 0.26859098565872763 0.354280860561092 0.5878912336852119 0.7344971579676727 0.8385787960180148 0.850990167579067 1.0481335756144996 1.3891911265208945
40 400 0.13349307652047193 1.3450496069049946 0.26405236175414704 0.26405236175414704 0.3533967520531058 0.5779770215875685 0.7295992816783725 0.8298040238276522 0.8977664172333943 1.046376109205913 1.3450496069049946
41 410 0.12977567193046993 1.4245955254813512 0.2507371582724504 0.2507371582724504 0.3390659112948082 0.5699602573549635 0.7361128401243769 0.830407633290732 0.8808701576067973 1.0293520949098665 1.4245955254813512
42 420 0.13416667670233445 1.4878231654683343 0.2348089092627466 0.2348089092627466 0.3334033838282103 0.5557883916734693 0.7341153346104735 0.8173428039119869 0.8688774729410362 1.0398937440762752 1.4878231654683343
43 430 0.15456210159436706 1.472973876785948 0.22868528590374193 0.22868528590374193 0.32571939610560385 0.5573522733867958 0.6988722629099305 0.8313309954687164 0.9135584423482191 1.0845462339172638 1.472973876785948
44 440 0.15832118707179682 1.5916022232454983 0.2203107692611037 0.2203107692611037 0.31579367592565494 0.5345216001901621 0.6861935962708655 0.8284896961429047 0.9059498831192061 1.19308751785145 1.5916022232454983
